series_id,ds,y,regime,promo,price,in_train
mean_step_007,2023-04-12,115.4205960041187,mean_step,0,10.0,True
mean_step_007,2023-04-13,116.9186197227334,mean_step,0,10.0,True
mean_step_007,2023-04-14,112.50837774770257,mean_step,0,10.0,True
mean_step_007,2023-04-15,119.30921824977537,mean_step,0,10.0,True
mean_step_007,2023-04-16,111.24415916918815,mean_step,0,10.0,True
mean_step_007,2023-04-17,109.4089911077206,mean_step,0,10.0,True
mean_step_007,2023-04-18,107.80790837117402,mean_step,0,10.0,True
mean_step_007,2023-04-19,113.38561452758934,mean_step,0,10.0,True
mean_step_007,2023-04-20,120.77926658316068,mean_step,0,10.0,True
mean_step_007,2023-04-21,117.49678952669287,mean_step,0,10.0,True
mean_step_007,2023-04-22,120.00292187838454,mean_step,0,10.0,True
mean_step_007,2023-04-23,120.58614228581092,mean_step,0,10.0,True
mean_step_007,2023-04-24,111.42421035182511,mean_step,0,10.0,True
mean_step_007,2023-04-25,111.87105459307381,mean_step,0,10.0,True
mean_step_007,2023-04-26,113.69011683152209,mean_step,0,10.0,True
mean_step_007,2023-04-27,115.12168100669415,mean_step,0,10.0,True
mean_step_007,2023-04-28,121.5054125160008,mean_step,0,10.0,True
mean_step_007,2023-04-29,120.13506458905205,mean_step,0,10.0,True
mean_step_007,2023-04-30,119.69995044009576,mean_step,0,10.0,True
mean_step_007,2023-05-01,105.7909802674536,mean_step,0,10.0,True
mean_step_007,2023-05-02,109.02156521234338,mean_step,0,10.0,True
mean_step_007,2023-05-03,114.36120452225585,mean_step,0,10.0,True
mean_step_007,2023-05-04,114.63799252047575,mean_step,0,10.0,True
mean_step_007,2023-05-05,115.96190855594025,mean_step,0,10.0,True
mean_step_007,2023-05-06,118.87710688172481,mean_step,0,10.0,True
mean_step_007,2023-05-07,111.85245176340263,mean_step,0,10.0,True
mean_step_007,2023-05-08,113.01718566336558,mean_step,0,10.0,True
mean_step_007,2023-05-09,101.67198585362368,mean_step,0,10.0,True
mean_step_007,2023-05-10,109.02633005007154,mean_step,0,10.0,True
mean_step_007,2023-05-11,111.83878877037341,mean_step,0,10.0,True
mean_step_007,2023-05-12,106.95832447246643,mean_step,0,10.0,True
mean_step_007,2023-05-13,119.18657134689263,mean_step,0,10.0,True
mean_step_007,2023-05-14,117.12594306598089,mean_step,0,10.0,True
mean_step_007,2023-05-15,100.23585709789319,mean_step,0,10.0,True
mean_step_007,2023-05-16,105.05606735034274,mean_step,0,10.0,True
mean_step_007,2023-05-17,108.75979514228645,mean_step,0,10.0,True
mean_step_007,2023-05-18,116.78889557859831,mean_step,0,10.0,True
mean_step_007,2023-05-19,115.66157752644473,mean_step,0,10.0,True
mean_step_007,2023-05-20,115.88315126232783,mean_step,0,10.0,True
mean_step_007,2023-05-21,113.19917134036297,mean_step,0,10.0,True
mean_step_007,2023-05-22,109.22422302446651,mean_step,0,10.0,True
mean_step_007,2023-05-23,107.48737915699223,mean_step,0,10.0,True
mean_step_007,2023-05-24,110.99903043789944,mean_step,0,10.0,True
mean_step_007,2023-05-25,113.15545823710158,mean_step,0,10.0,True
mean_step_007,2023-05-26,114.60721653010593,mean_step,0,10.0,True
mean_step_007,2023-05-27,113.53530989691185,mean_step,0,10.0,True
mean_step_007,2023-05-28,119.53329476854285,mean_step,0,10.0,True
mean_step_007,2023-05-29,107.85999286792756,mean_step,0,10.0,True
mean_step_007,2023-05-30,105.02800774800451,mean_step,0,10.0,True
mean_step_007,2023-05-31,110.35837607276362,mean_step,0,10.0,True
mean_step_007,2023-06-01,113.74143844612244,mean_step,0,10.0,True
mean_step_007,2023-06-02,115.14029500406315,mean_step,0,10.0,True
mean_step_007,2023-06-03,110.89139805917297,mean_step,0,10.0,True
mean_step_007,2023-06-04,111.22537347576183,mean_step,0,10.0,True
mean_step_007,2023-06-05,105.2332899452916,mean_step,0,10.0,True
mean_step_007,2023-06-06,95.14888926028954,mean_step,0,10.0,True
mean_step_007,2023-06-07,109.45274705833685,mean_step,0,10.0,True
mean_step_007,2023-06-08,116.85591091454302,mean_step,0,10.0,True
mean_step_007,2023-06-09,110.88887318392096,mean_step,0,10.0,True
mean_step_007,2023-06-10,111.77527967003454,mean_step,0,10.0,True
mean_step_007,2023-06-11,113.6748879105224,mean_step,0,10.0,True
mean_step_007,2023-06-12,105.93713518978703,mean_step,0,10.0,True
mean_step_007,2023-06-13,102.40773350887152,mean_step,0,10.0,True
mean_step_007,2023-06-14,107.25206020116686,mean_step,0,10.0,True
mean_step_007,2023-06-15,107.32279535081837,mean_step,0,10.0,True
mean_step_007,2023-06-16,111.93953525338553,mean_step,0,10.0,True
mean_step_007,2023-06-17,114.20624357246069,mean_step,0,10.0,True
mean_step_007,2023-06-18,111.16202985092096,mean_step,0,10.0,True
mean_step_007,2023-06-19,107.33528816768647,mean_step,0,10.0,True
mean_step_007,2023-06-20,103.01303726954495,mean_step,0,10.0,True
mean_step_007,2023-06-21,107.84760000009898,mean_step,0,10.0,True
mean_step_007,2023-06-22,108.13559554110937,mean_step,0,10.0,True
mean_step_007,2023-06-23,108.98564086246301,mean_step,0,10.0,True
mean_step_007,2023-06-24,112.09927304454251,mean_step,0,10.0,True
mean_step_007,2023-06-25,112.37853760383658,mean_step,0,10.0,True
mean_step_007,2023-06-26,100.45875714411429,mean_step,0,10.0,True
mean_step_007,2023-06-27,102.69561024524201,mean_step,0,10.0,True
mean_step_007,2023-06-28,102.1423699263769,mean_step,0,10.0,True
mean_step_007,2023-06-29,107.81260167167171,mean_step,0,10.0,True
mean_step_007,2023-06-30,109.2762979260253,mean_step,0,10.0,True
mean_step_007,2023-07-01,116.17024566528242,mean_step,0,10.0,True
mean_step_007,2023-07-02,119.35041696769143,mean_step,0,10.0,True
mean_step_007,2023-07-03,102.09331328870044,mean_step,0,10.0,True
mean_step_007,2023-07-04,99.29650253624054,mean_step,0,10.0,True
mean_step_007,2023-07-05,103.21698469587203,mean_step,0,10.0,True
mean_step_007,2023-07-06,108.75490829099479,mean_step,0,10.0,True
mean_step_007,2023-07-07,108.249079470465,mean_step,0,10.0,True
mean_step_007,2023-07-08,112.55107003505204,mean_step,0,10.0,True
mean_step_007,2023-07-09,111.81501276968355,mean_step,0,10.0,True
mean_step_007,2023-07-10,99.42228960595541,mean_step,0,10.0,True
mean_step_007,2023-07-11,96.39424993001546,mean_step,0,10.0,True
mean_step_007,2023-07-12,104.36118603214425,mean_step,0,10.0,True
mean_step_007,2023-07-13,102.8408716980808,mean_step,0,10.0,True
mean_step_007,2023-07-14,111.1662204573521,mean_step,0,10.0,True
mean_step_007,2023-07-15,109.56041500135454,mean_step,0,10.0,True
mean_step_007,2023-07-16,107.93869619812487,mean_step,0,10.0,True
mean_step_007,2023-07-17,96.65553082472537,mean_step,0,10.0,True
mean_step_007,2023-07-18,103.85109601497558,mean_step,0,10.0,True
mean_step_007,2023-07-19,102.55320505791414,mean_step,0,10.0,True
mean_step_007,2023-07-20,107.51440627874975,mean_step,0,10.0,True
mean_step_007,2023-07-21,107.32414918794743,mean_step,0,10.0,True
mean_step_007,2023-07-22,112.53571766092523,mean_step,0,10.0,True
mean_step_007,2023-07-23,101.8817986527304,mean_step,0,10.0,True
mean_step_007,2023-07-24,90.64984436573276,mean_step,0,10.0,True
mean_step_007,2023-07-25,100.00589028935559,mean_step,0,10.0,True
mean_step_007,2023-07-26,100.92957492424205,mean_step,0,10.0,True
mean_step_007,2023-07-27,156.63389914259434,mean_step,0,10.0,True
mean_step_007,2023-07-28,155.78344274537505,mean_step,0,10.0,True
mean_step_007,2023-07-29,158.1390193575237,mean_step,0,10.0,True
mean_step_007,2023-07-30,152.68290268232147,mean_step,0,10.0,True
mean_step_007,2023-07-31,143.64849928558544,mean_step,0,10.0,True
mean_step_007,2023-08-01,152.43860694335547,mean_step,0,10.0,True
mean_step_007,2023-08-02,153.13878775956985,mean_step,0,10.0,True
mean_step_007,2023-08-03,152.33614747428416,mean_step,0,10.0,True
mean_step_007,2023-08-04,148.9076399219434,mean_step,0,10.0,True
mean_step_007,2023-08-05,156.30013660733022,mean_step,0,10.0,True
mean_step_007,2023-08-06,155.70214463022597,mean_step,0,10.0,True
mean_step_007,2023-08-07,150.76085631782587,mean_step,0,10.0,True
mean_step_007,2023-08-08,145.56242999895863,mean_step,0,10.0,True
mean_step_007,2023-08-09,152.3347637698274,mean_step,0,10.0,True
mean_step_007,2023-08-10,158.83044635064778,mean_step,0,10.0,True
mean_step_007,2023-08-11,155.71951591197308,mean_step,0,10.0,True
mean_step_007,2023-08-12,160.00817082639742,mean_step,0,10.0,True
mean_step_007,2023-08-13,158.49346777500438,mean_step,0,10.0,True
mean_step_007,2023-08-14,150.2710620600978,mean_step,0,10.0,True
mean_step_007,2023-08-15,151.08255043854655,mean_step,0,10.0,True
mean_step_007,2023-08-16,147.61532509266578,mean_step,0,10.0,True
mean_step_007,2023-08-17,148.6607568187753,mean_step,0,10.0,True
mean_step_007,2023-08-18,147.931849593251,mean_step,0,10.0,True
mean_step_007,2023-08-19,158.70362048521417,mean_step,0,10.0,True
mean_step_007,2023-08-20,154.21243876585322,mean_step,0,10.0,True
mean_step_007,2023-08-21,147.36791503192876,mean_step,0,10.0,True
mean_step_007,2023-08-22,148.17795056672253,mean_step,0,10.0,True
mean_step_007,2023-08-23,146.14307697372703,mean_step,0,10.0,True
mean_step_007,2023-08-24,146.96149237667947,mean_step,0,10.0,True
mean_step_007,2023-08-25,153.97862263190225,mean_step,0,10.0,True
mean_step_007,2023-08-26,159.94524581159547,mean_step,0,10.0,True
mean_step_007,2023-08-27,148.04436576592855,mean_step,0,10.0,True
mean_step_007,2023-08-28,144.86645677455252,mean_step,0,10.0,True
mean_step_007,2023-08-29,144.85887843573022,mean_step,0,10.0,True
mean_step_007,2023-08-30,151.20429914872062,mean_step,0,10.0,True
mean_step_007,2023-08-31,150.87288818170055,mean_step,0,10.0,True
mean_step_007,2023-09-01,154.9679009564163,mean_step,0,10.0,True
mean_step_007,2023-09-02,160.7241402087681,mean_step,0,10.0,True
mean_step_007,2023-09-03,154.93439265163158,mean_step,0,10.0,True
mean_step_007,2023-09-04,146.99586844599298,mean_step,0,10.0,True
mean_step_007,2023-09-05,145.0028031568312,mean_step,0,10.0,True
mean_step_007,2023-09-06,150.43904285603506,mean_step,0,10.0,True
mean_step_007,2023-09-07,146.82836571604582,mean_step,0,10.0,True
mean_step_007,2023-09-08,150.36411774592813,mean_step,0,10.0,True
mean_step_007,2023-09-09,162.195808175392,mean_step,0,10.0,True
mean_step_007,2023-09-10,159.5223866836244,mean_step,0,10.0,True
mean_step_007,2023-09-11,144.64440288638252,mean_step,0,10.0,True
mean_step_007,2023-09-12,142.88610231084013,mean_step,0,10.0,True
mean_step_007,2023-09-13,150.83715350272746,mean_step,0,10.0,True
mean_step_007,2023-09-14,151.3507217427668,mean_step,0,10.0,True
mean_step_007,2023-09-15,154.4252293449369,mean_step,0,10.0,True
mean_step_007,2023-09-16,158.64343014369535,mean_step,0,10.0,True
mean_step_007,2023-09-17,155.80745941778375,mean_step,0,10.0,True
mean_step_007,2023-09-18,147.200970964281,mean_step,0,10.0,True
mean_step_007,2023-09-19,145.51709467528312,mean_step,0,10.0,True
mean_step_007,2023-09-20,150.48828688121185,mean_step,0,10.0,True
mean_step_007,2023-09-21,148.51661054231093,mean_step,0,10.0,True
mean_step_007,2023-09-22,150.41354315120552,mean_step,0,10.0,True
mean_step_007,2023-09-23,161.52060981115224,mean_step,0,10.0,True
mean_step_007,2023-09-24,150.29833267768444,mean_step,0,10.0,True
mean_step_007,2023-09-25,143.21283566296904,mean_step,0,10.0,True
mean_step_007,2023-09-26,143.8669111864508,mean_step,0,10.0,True
mean_step_007,2023-09-27,149.38243868272133,mean_step,0,10.0,True
mean_step_007,2023-09-28,142.66322879059337,mean_step,0,10.0,True
mean_step_007,2023-09-29,154.7206430759643,mean_step,0,10.0,True
mean_step_007,2023-09-30,161.96210350570806,mean_step,0,10.0,True
mean_step_007,2023-10-01,152.38923075963703,mean_step,0,10.0,True
mean_step_007,2023-10-02,142.05136857794105,mean_step,0,10.0,True
mean_step_007,2023-10-03,142.27685878363923,mean_step,0,10.0,True
mean_step_007,2023-10-04,147.1332279555296,mean_step,0,10.0,True
mean_step_007,2023-10-05,157.07352284086795,mean_step,0,10.0,True
mean_step_007,2023-10-06,153.42061737539154,mean_step,0,10.0,True
mean_step_007,2023-10-07,154.97383367415384,mean_step,0,10.0,True
mean_step_007,2023-10-08,158.9889220860726,mean_step,0,10.0,True
mean_step_007,2023-10-09,138.4035248300848,mean_step,0,10.0,True
mean_step_007,2023-10-10,142.98082761104752,mean_step,0,10.0,True
mean_step_007,2023-10-11,147.22270886231968,mean_step,0,10.0,True
mean_step_007,2023-10-12,143.58821309677649,mean_step,0,10.0,True
mean_step_007,2023-10-13,155.05566858334942,mean_step,0,10.0,True
mean_step_007,2023-10-14,155.528651882175,mean_step,0,10.0,True
mean_step_007,2023-10-15,153.25876793235722,mean_step,0,10.0,True
mean_step_007,2023-10-16,147.81095772354303,mean_step,0,10.0,True
mean_step_007,2023-10-17,146.44136584904203,mean_step,0,10.0,True
mean_step_007,2023-10-18,143.2257902316508,mean_step,0,10.0,True
mean_step_007,2023-10-19,154.48248468604794,mean_step,0,10.0,True
mean_step_007,2023-10-20,154.65670937711195,mean_step,0,10.0,True
mean_step_007,2023-10-21,160.34832420244868,mean_step,0,10.0,True
mean_step_007,2023-10-22,154.7229836662181,mean_step,0,10.0,True
mean_step_007,2023-10-23,142.02771097530797,mean_step,0,10.0,True
mean_step_007,2023-10-24,139.40521893882305,mean_step,0,10.0,True
mean_step_007,2023-10-25,150.08907223729028,mean_step,0,10.0,True
mean_step_007,2023-10-26,151.03541544955607,mean_step,0,10.0,True
mean_step_007,2023-10-27,148.87033755570008,mean_step,0,10.0,True
mean_step_007,2023-10-28,161.25205630979707,mean_step,0,10.0,True
mean_step_007,2023-10-29,149.78740148236938,mean_step,0,10.0,True
mean_step_007,2023-10-30,142.66022317601548,mean_step,0,10.0,True
mean_step_007,2023-10-31,146.46820739931525,mean_step,0,10.0,True
mean_step_007,2023-11-01,147.85940628212904,mean_step,0,10.0,True
mean_step_007,2023-11-02,150.67198920249123,mean_step,0,10.0,True
mean_step_007,2023-11-03,150.70758056394266,mean_step,0,10.0,True
mean_step_007,2023-11-04,154.99947501037045,mean_step,0,10.0,True
mean_step_007,2023-11-05,161.80887267354936,mean_step,0,10.0,True
mean_step_007,2023-11-06,146.29110739126563,mean_step,0,10.0,True
mean_step_007,2023-11-07,144.7053357759825,mean_step,0,10.0,True
mean_step_007,2023-11-08,146.3594189589692,mean_step,0,10.0,True
mean_step_007,2023-11-09,154.6290147501369,mean_step,0,10.0,True
mean_step_007,2023-11-10,160.04569736414533,mean_step,0,10.0,True
mean_step_007,2023-11-11,164.16500450024893,mean_step,0,10.0,True
mean_step_007,2023-11-12,154.93974830156247,mean_step,0,10.0,True
mean_step_007,2023-11-13,146.9596141551395,mean_step,0,10.0,True
mean_step_007,2023-11-14,143.1285228794677,mean_step,0,10.0,True
mean_step_007,2023-11-15,151.97840693279792,mean_step,0,10.0,True
mean_step_007,2023-11-16,151.51692608448627,mean_step,0,10.0,True
mean_step_007,2023-11-17,153.22081517383685,mean_step,0,10.0,True
mean_step_007,2023-11-18,163.6620515391831,mean_step,0,10.0,True
mean_step_007,2023-11-19,154.52660507460018,mean_step,0,10.0,True
mean_step_007,2023-11-20,142.1877165922664,mean_step,0,10.0,True
mean_step_007,2023-11-21,150.79920965223442,mean_step,0,10.0,True
mean_step_007,2023-11-22,154.12267976236103,mean_step,0,10.0,True
mean_step_007,2023-11-23,154.62400556274437,mean_step,0,10.0,True
mean_step_007,2023-11-24,153.86358676302976,mean_step,0,10.0,True
mean_step_007,2023-11-25,163.7732129962611,mean_step,0,10.0,True
mean_step_007,2023-11-26,159.03430692237342,mean_step,0,10.0,True
mean_step_007,2023-11-27,150.64994056905562,mean_step,0,10.0,True
mean_step_007,2023-11-28,148.91675400984929,mean_step,0,10.0,True
mean_step_007,2023-11-29,150.2132655022151,mean_step,0,10.0,True
mean_step_007,2023-11-30,147.52447824325452,mean_step,0,10.0,True
mean_step_007,2023-12-01,157.02634476750436,mean_step,0,10.0,True
mean_step_007,2023-12-02,161.02487652993176,mean_step,0,10.0,True
mean_step_007,2023-12-03,159.84824357101277,mean_step,0,10.0,True
mean_step_007,2023-12-04,155.87477758883566,mean_step,0,10.0,True
mean_step_007,2023-12-05,149.795672932691,mean_step,0,10.0,True
mean_step_007,2023-12-06,154.7199140614409,mean_step,0,10.0,True
mean_step_007,2023-12-07,156.423612794056,mean_step,0,10.0,True
mean_step_007,2023-12-08,160.79479137763843,mean_step,0,10.0,True
mean_step_007,2023-12-09,160.777094289842,mean_step,0,10.0,True
mean_step_007,2023-12-10,154.3717143573968,mean_step,0,10.0,True
mean_step_007,2023-12-11,153.64229227259773,mean_step,0,10.0,True
mean_step_007,2023-12-12,152.95978300500525,mean_step,0,10.0,True
mean_step_007,2023-12-13,157.8559925792818,mean_step,0,10.0,True
mean_step_007,2023-12-14,160.53372161326706,mean_step,0,10.0,True
mean_step_007,2023-12-15,163.78716001642334,mean_step,0,10.0,True
mean_step_007,2023-12-16,167.29552141740845,mean_step,0,10.0,True
mean_step_007,2023-12-17,163.29322145236662,mean_step,0,10.0,True
mean_step_007,2023-12-18,151.0998960157004,mean_step,0,10.0,True
mean_step_007,2023-12-19,153.7092417426201,mean_step,0,10.0,True
mean_step_007,2023-12-20,154.68426106867884,mean_step,0,10.0,True
mean_step_007,2023-12-21,150.86743929448343,mean_step,0,10.0,True
mean_step_007,2023-12-22,156.04710568985763,mean_step,0,10.0,True
mean_step_007,2023-12-23,167.06998111830046,mean_step,0,10.0,True
mean_step_007,2023-12-24,162.41818081125547,mean_step,0,10.0,True
mean_step_007,2023-12-25,143.96280184749543,mean_step,0,10.0,True
mean_step_007,2023-12-26,150.13138284536424,mean_step,0,10.0,True
mean_step_007,2023-12-27,156.61483234592652,mean_step,0,10.0,True
mean_step_007,2023-12-28,157.09374626901936,mean_step,0,10.0,True
mean_step_007,2023-12-29,168.22956037133923,mean_step,0,10.0,True
mean_step_007,2023-12-30,169.83575932143634,mean_step,0,10.0,True
mean_step_007,2023-12-31,159.66582850972844,mean_step,0,10.0,True
mean_step_007,2024-01-01,150.64617922361856,mean_step,0,10.0,True
mean_step_007,2024-01-02,148.3124499196247,mean_step,0,10.0,True
mean_step_007,2024-01-03,156.12721662297108,mean_step,0,10.0,True
mean_step_007,2024-01-04,154.7939155471513,mean_step,0,10.0,True
mean_step_007,2024-01-05,161.42847463682176,mean_step,0,10.0,True
mean_step_007,2024-01-06,164.12127816926028,mean_step,0,10.0,True
mean_step_007,2024-01-07,156.97902998684918,mean_step,0,10.0,True
mean_step_007,2024-01-08,150.03472752283102,mean_step,0,10.0,True
mean_step_007,2024-01-09,155.95115957937386,mean_step,0,10.0,True
mean_step_007,2024-01-10,157.335877165544,mean_step,0,10.0,True
mean_step_007,2024-01-11,164.47877275582377,mean_step,0,10.0,True
mean_step_007,2024-01-12,156.59190055636373,mean_step,0,10.0,True
mean_step_007,2024-01-13,166.3474525483254,mean_step,0,10.0,True
mean_step_007,2024-01-14,166.62822886527647,mean_step,0,10.0,True
mean_step_007,2024-01-15,152.8614489860181,mean_step,0,10.0,True
mean_step_007,2024-01-16,153.81119022878423,mean_step,0,10.0,True
mean_step_007,2024-01-17,169.73973978240605,mean_step,0,10.0,True
mean_step_007,2024-01-18,159.75903233931265,mean_step,0,10.0,True
mean_step_007,2024-01-19,161.0616636578033,mean_step,0,10.0,True
mean_step_007,2024-01-20,170.19071079360836,mean_step,0,10.0,True
mean_step_007,2024-01-21,164.7055432616966,mean_step,0,10.0,True
mean_step_007,2024-01-22,155.15223995125115,mean_step,0,10.0,True
mean_step_007,2024-01-23,155.4590628220446,mean_step,0,10.0,True
mean_step_007,2024-01-24,155.6683381603451,mean_step,0,10.0,True
mean_step_007,2024-01-25,163.16950654662165,mean_step,0,10.0,True
mean_step_007,2024-01-26,157.37041560619366,mean_step,0,10.0,True
mean_step_007,2024-01-27,170.32323245312693,mean_step,0,10.0,True
mean_step_007,2024-01-28,168.79264672307767,mean_step,0,10.0,True
mean_step_007,2024-01-29,157.76104008922022,mean_step,0,10.0,True
mean_step_007,2024-01-30,157.84079008984344,mean_step,0,10.0,True
mean_step_007,2024-01-31,159.48246260459183,mean_step,0,10.0,True
mean_step_007,2024-02-01,167.53161460225976,mean_step,0,10.0,True
mean_step_007,2024-02-02,165.3954935398226,mean_step,0,10.0,True
mean_step_007,2024-02-03,168.29949626854625,mean_step,0,10.0,True
mean_step_007,2024-02-04,173.79616896476722,mean_step,0,10.0,True
mean_step_007,2024-02-05,148.79700375330407,mean_step,0,10.0,True
mean_step_007,2024-02-06,158.1345817317918,mean_step,0,10.0,True
mean_step_007,2024-02-07,165.9076515689306,mean_step,0,10.0,True
mean_step_007,2024-02-08,167.05647975540185,mean_step,0,10.0,True
mean_step_007,2024-02-09,164.75899768706233,mean_step,0,10.0,True
mean_step_007,2024-02-10,167.40750318384246,mean_step,0,10.0,True
mean_step_007,2024-02-11,169.06202424792068,mean_step,0,10.0,True
mean_step_007,2024-02-12,159.9692166974765,mean_step,0,10.0,True
mean_step_007,2024-02-13,156.68733824490718,mean_step,0,10.0,True
mean_step_007,2024-02-14,160.5697254990823,mean_step,0,10.0,True
mean_step_007,2024-02-15,167.19896751255126,mean_step,0,10.0,True
mean_step_007,2024-02-16,166.67176862561632,mean_step,0,10.0,True
mean_step_007,2024-02-17,172.92220245374978,mean_step,0,10.0,True
mean_step_007,2024-02-18,169.47851701603844,mean_step,0,10.0,True
mean_step_007,2024-02-19,158.3362833570484,mean_step,0,10.0,True
mean_step_007,2024-02-20,156.81122897326662,mean_step,0,10.0,True
mean_step_007,2024-02-21,159.77999261191138,mean_step,0,10.0,True
mean_step_007,2024-02-22,162.70504785433064,mean_step,0,10.0,True
mean_step_007,2024-02-23,163.79226652312116,mean_step,0,10.0,True
mean_step_007,2024-02-24,174.20070614080547,mean_step,0,10.0,True
mean_step_007,2024-02-25,165.69126011545455,mean_step,0,10.0,True
mean_step_007,2024-02-26,158.34846389780495,mean_step,0,10.0,True
mean_step_007,2024-02-27,165.55585296110996,mean_step,0,10.0,True
mean_step_007,2024-02-28,161.32978166312145,mean_step,0,10.0,True
mean_step_007,2024-02-29,164.65210435242238,mean_step,0,10.0,True
mean_step_007,2024-03-01,165.0994292322811,mean_step,0,10.0,True
mean_step_007,2024-03-02,175.88715737816923,mean_step,0,10.0,True
mean_step_007,2024-03-03,173.87549588886438,mean_step,0,10.0,True
mean_step_007,2024-03-04,165.2952164236723,mean_step,0,10.0,True
mean_step_007,2024-03-05,163.91136981482614,mean_step,0,10.0,True
mean_step_007,2024-03-06,163.4251873453879,mean_step,0,10.0,True
mean_step_007,2024-03-07,167.5580843369076,mean_step,0,10.0,True
mean_step_007,2024-03-08,167.26706387027934,mean_step,0,10.0,True
mean_step_007,2024-03-09,173.57467075258893,mean_step,0,10.0,True
mean_step_007,2024-03-10,169.8238098625983,mean_step,0,10.0,True
mean_step_007,2024-03-11,158.42436654424841,mean_step,0,10.0,True
mean_step_007,2024-03-12,159.66300526534155,mean_step,0,10.0,True
mean_step_007,2024-03-13,167.27857601971192,mean_step,0,10.0,True
mean_step_007,2024-03-14,164.40114517826592,mean_step,0,10.0,True
mean_step_007,2024-03-15,168.689158857125,mean_step,0,10.0,True
mean_step_007,2024-03-16,171.4240125266516,mean_step,0,10.0,True
mean_step_007,2024-03-17,170.99541777664857,mean_step,0,10.0,True
mean_step_007,2024-03-18,155.77055833488342,mean_step,0,10.0,True
mean_step_007,2024-03-19,162.94440880838897,mean_step,0,10.0,True
mean_step_007,2024-03-20,169.44366705546122,mean_step,0,10.0,True
mean_step_007,2024-03-21,169.20994332748802,mean_step,0,10.0,True
mean_step_007,2024-03-22,166.9887094534978,mean_step,0,10.0,True
mean_step_007,2024-03-23,174.21952915852182,mean_step,0,10.0,True
mean_step_007,2024-03-24,169.91245824458332,mean_step,0,10.0,True
mean_step_007,2024-03-25,159.1187861550797,mean_step,0,10.0,True
mean_step_007,2024-03-26,160.07028525556643,mean_step,0,10.0,True
mean_step_007,2024-03-27,165.73930777453833,mean_step,0,10.0,True
mean_step_007,2024-03-28,166.90448592202512,mean_step,0,10.0,True
mean_step_007,2024-03-29,170.95556870730297,mean_step,0,10.0,True
mean_step_007,2024-03-30,174.0430253174713,mean_step,0,10.0,True
mean_step_007,2024-03-31,171.77571111005258,mean_step,0,10.0,True
mean_step_007,2024-04-01,166.31887424597932,mean_step,0,10.0,True
mean_step_007,2024-04-02,158.42219123610437,mean_step,0,10.0,True
mean_step_007,2024-04-03,162.0751831853371,mean_step,0,10.0,True
mean_step_007,2024-04-04,173.89760833921758,mean_step,0,10.0,True
mean_step_007,2024-04-05,161.40599403995475,mean_step,0,10.0,True
mean_step_007,2024-04-06,174.70315443295354,mean_step,0,10.0,True
mean_step_007,2024-04-07,171.1302448652697,mean_step,0,10.0,True
mean_step_007,2024-04-08,161.93555672920874,mean_step,0,10.0,True
mean_step_007,2024-04-09,157.36575722793253,mean_step,0,10.0,True
mean_step_007,2024-04-10,163.46099516998697,mean_step,0,10.0,True
mean_step_007,2024-04-11,164.49136683546072,mean_step,0,10.0,True
mean_step_007,2024-04-12,167.22159593615785,mean_step,0,10.0,True
mean_step_007,2024-04-13,168.51189790942664,mean_step,0,10.0,True
mean_step_007,2024-04-14,168.8496114727564,mean_step,0,10.0,True
mean_step_007,2024-04-15,158.1431959671266,mean_step,0,10.0,True
mean_step_007,2024-04-16,164.3866382999969,mean_step,0,10.0,True
mean_step_007,2024-04-17,168.38017871831795,mean_step,0,10.0,True
mean_step_007,2024-04-18,164.68712694607285,mean_step,0,10.0,True
mean_step_007,2024-04-19,170.46762230457713,mean_step,0,10.0,True
mean_step_007,2024-04-20,172.41147693890468,mean_step,0,10.0,True
mean_step_007,2024-04-21,166.01940061604432,mean_step,0,10.0,True
mean_step_007,2024-04-22,160.12794099072426,mean_step,0,10.0,True
mean_step_007,2024-04-23,157.33161085103086,mean_step,0,10.0,True
mean_step_007,2024-04-24,162.56275248935887,mean_step,0,10.0,True
mean_step_007,2024-04-25,164.08755543776175,mean_step,0,10.0,True
mean_step_007,2024-04-26,168.26339658625102,mean_step,0,10.0,True
mean_step_007,2024-04-27,171.96414518120258,mean_step,0,10.0,True
mean_step_007,2024-04-28,171.05321175053876,mean_step,0,10.0,True
mean_step_007,2024-04-29,159.34233522082263,mean_step,0,10.0,True
mean_step_007,2024-04-30,158.29204259259353,mean_step,0,10.0,True
mean_step_007,2024-05-01,169.16604549964225,mean_step,0,10.0,True
mean_step_007,2024-05-02,167.93844694096617,mean_step,0,10.0,True
mean_step_007,2024-05-03,167.80339291209958,mean_step,0,10.0,True
mean_step_007,2024-05-04,181.88755963514902,mean_step,0,10.0,True
mean_step_007,2024-05-05,172.0820935108378,mean_step,0,10.0,True
mean_step_007,2024-05-06,154.58736257695955,mean_step,0,10.0,True
mean_step_007,2024-05-07,163.50719963604075,mean_step,0,10.0,True
mean_step_007,2024-05-08,164.75087193298538,mean_step,0,10.0,True
mean_step_007,2024-05-09,164.3022152414307,mean_step,0,10.0,True
mean_step_007,2024-05-10,170.50697083672398,mean_step,0,10.0,True
mean_step_007,2024-05-11,174.25118700995108,mean_step,0,10.0,True
mean_step_007,2024-05-12,162.74004806952826,mean_step,0,10.0,True
mean_step_007,2024-05-13,161.08600449680864,mean_step,0,10.0,True
mean_step_007,2024-05-14,154.9856764360187,mean_step,0,10.0,True
